#time (s),dt,v (m/s),w (rad/s),uvv,uvw,uwv,uww
296.5,0.1,0.063163708071239,-0.046832191858886,0.003,0,0,0.003
296.6,0.1,0.050925924519067,0.067157432338702,0.003,0,0,0.003
296.7,0.1,0.064312490871907,-0.010792091706884,0.003,0,0,0.003
296.8,0.1,0.028223858402389,0.025418200681176,0.003,0,0,0.003
296.9,0.1,-0.11364119513666,-0.045915620558891,0.003,0,0,0.003
297,0.1,0.123240061502039,0.011847182897079,0.003,0,0,0.003
297.1,0.1,0.128360202062556,-0.018602962464641,0.003,0,0,0.003
297.2,0.1,-0.085409463682298,0.002902540058142,0.003,0,0,0.003
297.3,0.1,-0.099980892710822,0.02906528707167,0.003,0,0,0.003
297.4,0.1,-0.097667982993799,0.062147244306244,0.003,0,0,0.003
297.5,0.1,0.055113317322654,-0.019134345706871,0.003,0,0,0.003
297.6,0.1,0.150047550126525,0.079191384837486,0.003,0,0,0.003
297.7,0.1,0.007339640122869,-0.065305835197012,0.003,0,0,0.003
297.8,0.1,0.067938352156397,-0.07664055378556,0.003,0,0,0.003
297.9,0.1,0.033268661656857,-0.053382432345829,0.003,0,0,0.003
298,0.1,-0.004909023336141,0.106359133490743,0.003,0,0,0.003
298.1,0.1,0.021133112900192,-0.067611259964315,0.003,0,0,0.003
298.2,0.1,-0.003783962288605,-0.055088055527416,0.003,0,0,0.003
298.3,0.1,0.007549007132277,0.06425819339602,0.003,0,0,0.003
298.4,0.1,0.08015470283351,0.034218147605595,0.003,0,0,0.003
298.5,0.1,0.030879928038868,-0.027434276045785,0.003,0,0,0.003
298.6,0.1,0.072719051260959,-0.007007942045082,0.003,0,0,0.003
298.7,0.1,0.053288006193519,0.046691564215856,0.003,0,0,0.003
298.8,0.1,0.084723729387235,-0.016876796970856,0.003,0,0,0.003
298.9,0.1,0.013917046903613,-0.057740044483672,0.003,0,0,0.003
299,0.1,-0.018901925856398,0.023446274008644,0.003,0,0,0.003
299.1,0.1,-0.02663877237337,0.014807772379593,0.003,0,0,0.003
299.2,0.1,-0.057591143107879,0.052286485758767,0.003,0,0,0.003
299.3,0.1,-0.056495169583198,0.106059908741654,0.003,0,0,0.003
299.4,0.1,0.003052521691467,-0.120624231954699,0.003,0,0,0.003
299.5,0.1,0.057510895475552,0.046754666760158,0.003,0,0,0.003
299.6,0.1,0.06039088791711,-0.021802178575205,0.003,0,0,0.003
299.7,0.1,0.020356886636426,-0.056970906249393,0.003,0,0,0.003
299.8,0.1,0.076822702385964,-0.051162377476509,0.003,0,0,0.003
299.9,0.1,0.043148872985791,-0.058179568139444,0.003,0,0,0.003
300,0.1,0.102765662507603,-0.014812511076168,0.003,0,0,0.003
300.1,0.1,-0.029940710498295,-0.094095426060448,0.003,0,0,0.003
300.2,0.1,-0.042383283446562,-0.039490819429565,0.003,0,0,0.003
300.3,0.1,-0.028202736892072,-0.08712208452386,0.003,0,0,0.003
300.4,0.1,0.117093824173257,-0.07998663209547,0.003,0,0,0.003
300.5,0.1,0.032093748942802,-0.113181454289187,0.003,0,0,0.003
300.6,0.1,-0.083693264927632,-0.071895279126503,0.003,0,0,0.003
300.7,0.1,0.017909325495836,-0.051102934208169,0.003,0,0,0.003
300.8,0.1,0.062077849688325,-0.103634867895805,0.003,0,0,0.003
300.9,0.1,0.021359769127516,-0.03766217632217,0.003,0,0,0.003
301,0.1,0.108444371703174,0.032567898067326,0.003,0,0,0.003
301.1,0.1,-0.000565788256087,-0.091483048917228,0.003,0,0,0.003
301.2,0.1,-0.016386106486218,-0.004190016527482,0.003,0,0,0.003
301.3,0.1,-0.039541507567274,-0.004948672054161,0.003,0,0,0.003
301.4,0.1,0.06859832922076,0.020237517245041,0.003,0,0,0.003
301.5,0.1,0.036641227427429,0.042065774813933,0.003,0,0,0.003
301.6,0.1,-0.065131228082291,-0.033700622527867,0.003,0,0,0.003
301.7,0.1,-0.044371584195745,-0.041920694977588,0.003,0,0,0.003
301.8,0.1,0.086711127999343,-0.000601849461713,0.003,0,0,0.003
301.9,0.1,-0.013086835747093,-0.028184188283857,0.003,0,0,0.003
302,0.1,-0.012266807757841,-0.008354188773683,0.003,0,0,0.003
302.1,0.1,0.008503881582666,0.065944879910285,0.003,0,0,0.003
302.2,0.1,0.049993492511496,-0.055151518694277,0.003,0,0,0.003
302.3,0.1,0.033514218252611,-0.010887373870967,0.003,0,0,0.003
302.4,0.1,-0.026384601845799,0.012336967397952,0.003,0,0,0.003
302.5,0.1,0.044466105067208,0.007667046574258,0.003,0,0,0.003
302.6,0.1,0.029211008699251,0.026020988192586,0.003,0,0,0.003
302.7,0.1,0.022945313933127,0.016079043686608,0.003,0,0,0.003
302.8,0.1,0.085206548538035,0.005295427820959,0.003,0,0,0.003
302.9,0.1,0.010623078047645,-0.013575980125944,0.003,0,0,0.003
303,0.1,0.008930573398445,-0.043037958670731,0.003,0,0,0.003
303.1,0.1,0.107379918142411,-0.049274143908376,0.003,0,0,0.003
303.2,0.1,0.061012358399353,-0.032148218769571,0.003,0,0,0.003
303.3,0.1,-0.006259939513508,-0.014513461449613,0.003,0,0,0.003
303.4,0.1,0.031111805438925,-0.010595822108274,0.003,0,0,0.003
303.5,0.1,0.097554986632889,-0.028512079904047,0.003,0,0,0.003
303.6,0.1,0.070429301572863,-0.057544386655875,0.003,0,0,0.003
303.7,0.1,-0.024062941790924,0.041794266130487,0.003,0,0,0.003
303.8,0.1,0.07401149509595,-0.004560290792188,0.003,0,0,0.003
303.9,0.1,0.095587555323382,0.081063122486789,0.003,0,0,0.003
304,0.1,-0.03833261768941,-0.026046480247612,0.003,0,0,0.003
304.1,0.1,0.06481472420702,0.009862825130433,0.003,0,0,0.003
304.2,0.1,0.038379769307426,0.081359295022185,0.003,0,0,0.003
304.3,0.1,-0.062106883277335,0.066248856321643,0.003,0,0,0.003
304.4,0.1,0.025350430954215,0.0188954348134,0.003,0,0,0.003
304.5,0.1,-0.022782621048364,0.019251856520331,0.003,0,0,0.003
304.6,0.1,0.114633862496095,-0.02886904060553,0.003,0,0,0.003
304.7,0.1,-0.064450392370993,0.099471075906344,0.003,0,0,0.003
304.8,0.1,0.02028180881245,0.027803180642385,0.003,0,0,0.003
304.9,0.1,0.017982875136381,0.038185042332326,0.003,0,0,0.003
305,0.1,-0.010065056783075,-0.039906735282811,0.003,0,0,0.003
305.1,0.1,-0.011010859609765,0.027482643826851,0.003,0,0,0.003
305.2,0.1,0.016049339592946,-0.026344088480116,0.003,0,0,0.003
305.3,0.1,-0.006418785335555,0.016404900978943,0.003,0,0,0.003
305.4,0.1,0.082266803306426,-0.054464272459657,0.003,0,0,0.003
305.5,0.1,-0.035673551771431,-0.102324408994166,0.003,0,0,0.003
305.6,0.1,-0.088181757901752,-0.014447253154906,0.003,0,0,0.003
305.7,0.1,-0.035827942169483,-0.020962378841782,0.003,0,0,0.003
305.8,0.1,0.031426427703583,0.007379562775222,0.003,0,0,0.003
305.9,0.1,0.005779475976865,0.045284853179181,0.003,0,0,0.003
306,0.1,0.081060596821724,0.003814314845368,0.003,0,0,0.003
306.1,0.1,0.015835891413511,0.017493980982407,0.003,0,0,0.003
306.2,0.1,0.004799817020577,-0.026547477369458,0.003,0,0,0.003
306.3,0.1,0.085511600812036,0.01315764665512,0.003,0,0,0.003
306.4,0.1,0.020917157633965,-0.012997582848471,0.003,0,0,0.003
306.5,0.1,0.064354457080527,0.096045608321096,0.003,0,0,0.003
306.6,0.1,0.105903523013894,0.040058953835077,0.003,0,0,0.003
306.7,0.1,0.119220114720505,0.0944882281139,0.003,0,0,0.003
306.8,0.1,0.058388699317085,-0.022668451648931,0.003,0,0,0.003
306.9,0.1,-0.01354617517895,0.057838771339066,0.003,0,0,0.003
307,0.1,-0.011918057372571,-0.01885275903483,0.003,0,0,0.003
307.1,0.1,-0.013422593843626,0.039900420534537,0.003,0,0,0.003
307.2,0.1,-0.023831081811514,0.017440181421697,0.003,0,0,0.003
307.3,0.1,0.068968654088432,-0.010181904639032,0.003,0,0,0.003
307.4,0.1,-0.001906916603658,0.051776313447431,0.003,0,0,0.003
307.5,0.1,-0.028995732244238,0.044404925522185,0.003,0,0,0.003
307.6,0.1,0.007792177577099,-0.003328260803939,0.003,0,0,0.003
307.7,0.1,0.048229980109732,0.029871367699506,0.003,0,0,0.003
307.8,0.1,-0.094210846872451,-0.048655112932446,0.003,0,0,0.003
307.9,0.1,-0.00300520815129,-0.023282902632066,0.003,0,0,0.003
308,0.1,0.012283901602783,0.017257864778696,0.003,0,0,0.003
308.1,0.1,-0.047710281227675,0.038310830702428,0.003,0,0,0.003
308.2,0.1,0.055319764982868,0.003118129574527,0.003,0,0,0.003
308.3,0.1,0.042613121643382,0.005338104279203,0.003,0,0,0.003
308.4,0.1,0.00988672440364,-0.109361593774325,0.003,0,0,0.003
308.5,0.1,0.07528043049889,-0.000796018775204,0.003,0,0,0.003
308.6,0.1,0.075720516835517,-0.045139933700947,0.003,0,0,0.003
308.7,0.1,-0.01104506099878,-0.047235670523766,0.003,0,0,0.003
308.8,0.1,0.023718072649377,-0.046649595664015,0.003,0,0,0.003
308.9,0.1,0.137326223548319,-0.033439030826999,0.003,0,0,0.003
309,0.1,-0.095416625101184,-0.000479657366485,0.003,0,0,0.003
309.1,0.1,-0.016482743309645,-0.001008393216617,0.003,0,0,0.003
309.2,0.1,0.02326444356469,0.0320785059726,0.003,0,0,0.003
309.3,0.1,0.038217604406452,0.042183032775516,0.003,0,0,0.003
309.4,0.1,0.038435638916543,-0.013467581281662,0.003,0,0,0.003
309.5,0.1,0.004298911488749,-0.019673482157003,0.003,0,0,0.003
309.6,0.1,0.050157972393339,-0.025754694331032,0.003,0,0,0.003
309.7,0.1,0.138573040369545,-0.064154402258012,0.003,0,0,0.003
309.8,0.1,0.13901118356395,-0.00283317816657,0.003,0,0,0.003
309.9,0.1,0.067530580981223,-0.03314080544331,0.003,0,0,0.003
310,0.1,0.018039059062804,0.040227471745545,0.003,0,0,0.003
310.1,0.1,0.019398071462026,-0.058784336119447,0.003,0,0,0.003
310.2,0.1,0.053987723834597,0.091933393371023,0.003,0,0,0.003
310.3,0.1,-0.064864201034187,-0.01002958449569,0.003,0,0,0.003
310.4,0.1,0.076567964444081,-0.04927440079466,0.003,0,0,0.003
310.5,0.1,0.093420985823783,-0.04287810602504,0.003,0,0,0.003
310.6,0.1,0.068162119667135,-0.01102868312752,0.003,0,0,0.003
310.7,0.1,-0.065631255940895,-0.031719618585818,0.003,0,0,0.003
310.8,0.1,0.005962489001067,-0.038819451518606,0.003,0,0,0.003
310.9,0.1,0.064563024668115,0.084248813881075,0.003,0,0,0.003
311,0.1,0.066852474780774,-0.043226301153485,0.003,0,0,0.003
311.1,0.1,0.071852219763549,-0.113159613388144,0.003,0,0,0.003
311.2,0.1,-0.025054121818104,0.09034232482738,0.003,0,0,0.003
311.3,0.1,0.076122129318576,-0.00088982349835,0.003,0,0,0.003
311.4,0.1,0.07833606984481,-0.055669514752239,0.003,0,0,0.003
311.5,0.1,0.054241288656353,-0.020893906701447,0.003,0,0,0.003
311.6,0.1,-0.080255259492022,0.01396161929928,0.003,0,0,0.003
311.7,0.1,0.07649266663902,-0.051758508126013,0.003,0,0,0.003
311.8,0.1,0.068888143079547,-0.014376227536517,0.003,0,0,0.003
311.9,0.1,0.04719483875569,-0.012599323461724,0.003,0,0,0.003
312,0.1,-0.146712898462897,0.001875412045512,0.003,0,0,0.003
312.1,0.1,0.007504381653802,0.015469681058048,0.003,0,0,0.003
312.2,0.1,-0.024282382692044,-0.141969640993105,0.003,0,0,0.003
312.3,0.1,0.038525549346251,-0.04236366222709,0.003,0,0,0.003
312.4,0.1,-0.004064309203709,-0.016991851132996,0.003,0,0,0.003
312.5,0.1,0.094885537023706,0.026321067707233,0.003,0,0,0.003
312.6,0.1,-0.023712701640369,-0.022211105816787,0.003,0,0,0.003
312.7,0.1,0.011157845437985,-0.016257325056162,0.003,0,0,0.003
312.8,0.1,0.084113214573708,-0.022442798345237,0.003,0,0,0.003
312.9,0.1,0.088508497965324,0.009799988395674,0.003,0,0,0.003
313,0.1,0.066710948510839,0.045884245995678,0.003,0,0,0.003
313.1,0.1,0.013132532632271,-0.030654327368577,0.003,0,0,0.003
313.2,0.1,0.023644725570512,0.041622294174913,0.003,0,0,0.003
313.3,0.1,-0.06443329576283,0.035775399369913,0.003,0,0,0.003
313.4,0.1,0.074102801530045,0.039828509271831,0.003,0,0,0.003
313.5,0.1,-0.038450518994325,-0.000411271369331,0.003,0,0,0.003
313.6,0.1,-0.075369658916325,-0.083262425706383,0.003,0,0,0.003
313.7,0.1,0.056179389067448,-0.011635374981397,0.003,0,0,0.003
313.8,0.1,0.016906299390588,-0.085813646761158,0.003,0,0,0.003
313.9,0.1,-0.024839208516566,0.027247400267748,0.003,0,0,0.003
314,0.1,-0.017189822302521,-0.075979487212202,0.003,0,0,0.003
314.1,0.1,0.040299788629321,-0.043474432942578,0.003,0,0,0.003
314.2,0.1,0.049949002294747,-0.075745604373301,0.003,0,0,0.003
314.3,0.1,0.087574657374544,-0.044656003483098,0.003,0,0,0.003
314.4,0.1,0.008512288633891,0.05770303996635,0.003,0,0,0.003
314.5,0.1,-0.063318872090732,0.088754852148404,0.003,0,0,0.003
314.6,0.1,-0.021019912369793,-0.003560956860593,0.003,0,0,0.003
314.7,0.1,0.027731038625658,0.001105948559406,0.003,0,0,0.003
314.8,0.1,0.00975259884573,-0.038486724737,0.003,0,0,0.003
314.9,0.1,0.079984427041443,-0.105641933078785,0.003,0,0,0.003
315,0.1,0.022352029230353,-0.045853101572673,0.003,0,0,0.003
315.1,0.1,0.075473145124456,-0.004746320004967,0.003,0,0,0.003
315.2,0.1,0.072369513152958,0.000487576889281,0.003,0,0,0.003
315.3,0.1,-0.052923189039274,-0.019284752996022,0.003,0,0,0.003
315.4,0.1,0.085898481440256,-0.087421642748276,0.003,0,0,0.003
315.5,0.1,0.009379082837927,0.152054041427793,0.003,0,0,0.003
315.6,0.1,0.001601785059472,0.015791228887292,0.003,0,0,0.003
315.7,0.1,0.041892696379598,-0.078292344904971,0.003,0,0,0.003
315.8,0.1,0.094792085942247,0.07405884981962,0.003,0,0,0.003
315.9,0.1,0.075268738780234,0.01026832863119,0.003,0,0,0.003
316,0.1,0.053577096452053,0.043334651931465,0.003,0,0,0.003
316.1,0.1,-0.075032157927063,-0.030879597850863,0.003,0,0,0.003
316.2,0.1,0.002292705134236,0.0632466988721,0.003,0,0,0.003
316.3,0.1,0.011821999966677,-0.094513569438433,0.003,0,0,0.003
316.4,0.1,0.034518393364682,-0.006347390288561,0.003,0,0,0.003
316.5,0.1,-0.079187953445751,0.016351969134708,0.003,0,0,0.003
316.6,0.1,0.002791199606448,-0.046882537360859,0.003,0,0,0.003
316.7,0.1,0.077079980340244,0.058949836196953,0.003,0,0,0.003
316.8,0.1,0.011494096356432,0.037701084089283,0.003,0,0,0.003
316.9,0.1,0.037916531328044,0.002134158432144,0.003,0,0,0.003
317,0.1,0.007692483055299,0.013100199434936,0.003,0,0,0.003
317.1,0.1,-0.014297092437158,0.08970870561505,0.003,0,0,0.003
317.2,0.1,0.077952511563655,-0.029146372769591,0.003,0,0,0.003
317.3,0.1,0.037180348563951,-0.00316754787414,0.003,0,0,0.003
317.4,0.1,0.020821309204096,0.000957616477872,0.003,0,0,0.003
317.5,0.1,-0.036764012539658,0.010722305912722,0.003,0,0,0.003
317.6,0.1,-0.017171019546025,-0.040910517284586,0.003,0,0,0.003
317.7,0.1,0.000706104824639,-0.005844792535847,0.003,0,0,0.003
317.8,0.1,0.018419625794399,-0.043836194889207,0.003,0,0,0.003
317.9,0.1,0.001500428659398,-0.061572418063921,0.003,0,0,0.003
318,0.1,-0.037756643368079,-0.020513212274036,0.003,0,0,0.003
318.1,0.1,0.092620963273458,0.020151893251979,0.003,0,0,0.003
318.2,0.1,0.017921433577909,-0.062309010034434,0.003,0,0,0.003
318.3,0.1,0.045554678702253,0.003655797017958,0.003,0,0,0.003
318.4,0.1,0.01905142966216,-0.066058289131089,0.003,0,0,0.003
318.5,0.1,0.020286887762904,-0.02345342391619,0.003,0,0,0.003
318.6,0.1,0.039000414722931,-0.010412677864703,0.003,0,0,0.003
318.7,0.1,-0.019526945916549,-0.051551651154309,0.003,0,0,0.003
318.8,0.1,0.047020253651353,0.011784527658199,0.003,0,0,0.003
318.9,0.1,0.000135130737446,0.016557133942329,0.003,0,0,0.003
319,0.1,0.063596335000732,0.03523977347881,0.003,0,0,0.003
319.1,0.1,-0.088201560191916,0.071727676117728,0.003,0,0,0.003
319.2,0.1,0.054803873588317,-0.027021195329227,0.003,0,0,0.003
319.3,0.1,-0.015638438569561,-0.011850573259284,0.003,0,0,0.003
319.4,0.1,0.117906042104777,0.078506661955781,0.003,0,0,0.003
319.5,0.1,-0.016808610258526,0.019482924493925,0.003,0,0,0.003
319.6,0.1,0.037837029553059,-0.037697877556729,0.003,0,0,0.003
319.7,0.1,-0.076315428187358,0.006927054361049,0.003,0,0,0.003
319.8,0.1,-0.085123694249553,-0.008171019454893,0.003,0,0,0.003
319.9,0.1,0.12069542948074,0.066569079624141,0.003,0,0,0.003
320,0.1,0.055566008738962,0.038246667562204,0.003,0,0,0.003
320.1,0.1,0.132163370124737,-0.025126486195832,0.003,0,0,0.003
320.2,0.1,-0.018473398435269,0.069730785763828,0.003,0,0,0.003
320.3,0.1,0.015800926860786,0.017417444518324,0.003,0,0,0.003
320.4,0.1,0.039544770759418,0.008611267933123,0.003,0,0,0.003
320.5,0.1,-0.005808999136275,0.004793366182723,0.003,0,0,0.003
320.6,0.1,-0.042746381322808,0.007176642544885,0.003,0,0,0.003
320.7,0.1,0.031162070502465,-0.002052715461604,0.003,0,0,0.003
320.8,0.1,-0.065761406484936,0.146883155620537,0.003,0,0,0.003
320.9,0.1,-0.05377777089161,0.086766465459435,0.003,0,0,0.003
321,0.1,0.011618303824306,0.013763151463675,0.003,0,0,0.003
321.1,0.1,0.086785365300638,0.025033221781494,0.003,0,0,0.003
321.2,0.1,0.025185032252095,0.001177216782958,0.003,0,0,0.003
321.3,0.1,-0.016680510863024,0.024578040379743,0.003,0,0,0.003
321.4,0.1,0.005116092451954,-0.027240084905751,0.003,0,0,0.003
321.5,0.1,0.00220874797231,0.079443716428685,0.003,0,0,0.003
321.6,0.1,0.054878213549111,0.014429739040496,0.003,0,0,0.003
321.7,0.1,0.053843994767505,0.005590941056631,0.003,0,0,0.003
321.8,0.1,0.030895963603191,0.024781648098128,0.003,0,0,0.003
321.9,0.1,-0.004764956327942,-0.007518052610039,0.003,0,0,0.003
322,0.1,0.033394977629158,0.005495237345547,0.003,0,0,0.003
322.1,0.1,0.017019278099851,0.120561693517196,0.003,0,0,0.003
322.2,0.1,0.063683662111552,0.040202680129108,0.003,0,0,0.003
322.3,0.1,-0.106459633247417,0.025480843790692,0.003,0,0,0.003
322.4,0.1,0.044241553613563,0.006766512666866,0.003,0,0,0.003
322.5,0.1,0.062869372095658,-0.044299877674299,0.003,0,0,0.003
322.6,0.1,0.06637305923137,0.061684183932622,0.003,0,0,0.003
322.7,0.1,-0.004121494526256,-0.03569390733427,0.003,0,0,0.003
322.8,0.1,0.034661771241724,0.020210921810499,0.003,0,0,0.003
322.9,0.1,0.090635817182834,0.052202083898626,0.003,0,0,0.003
323,0.1,0.097614668187825,-0.026728799817912,0.003,0,0,0.003
323.1,0.1,0.046059863000492,-0.055732983503628,0.003,0,0,0.003
323.2,0.1,-0.045385180966032,-0.030961851830099,0.003,0,0,0.003
323.3,0.1,-0.062505893953183,0.001432078480818,0.003,0,0,0.003
323.4,0.1,0.057655059791199,0.041039294638701,0.003,0,0,0.003
323.5,0.1,0.079994715367795,-0.023033701164514,0.003,0,0,0.003
323.6,0.1,0.044418290733283,-0.00672049947792,0.003,0,0,0.003
323.7,0.1,0.020105470763632,-0.005570644140843,0.003,0,0,0.003
323.8,0.1,-0.02055871446272,-0.041926902533488,0.003,0,0,0.003
323.9,0.1,0.096444221650234,0.014382410178574,0.003,0,0,0.003
324,0.1,-0.038942343080513,-0.067110622875468,0.003,0,0,0.003
324.1,0.1,0.006894957752153,0.084336143565001,0.003,0,0,0.003
324.2,0.1,0.053136275979157,0.039369859295762,0.003,0,0,0.003
324.3,0.1,-0.059091513933033,0.013894695748222,0.003,0,0,0.003
324.4,0.1,-0.115290775741039,0.011989127175532,0.003,0,0,0.003
324.5,0.1,-0.061071781805437,0.015287758681463,0.003,0,0,0.003
324.6,0.1,0.011132963751265,-0.047979469236732,0.003,0,0,0.003
324.7,0.1,0.043120592484523,-0.123459462489988,0.003,0,0,0.003
324.8,0.1,-0.010409677380042,0.025337231062097,0.003,0,0,0.003
324.9,0.1,0.117225117287661,0.065498690351871,0.003,0,0,0.003
325,0.1,0.042176977019283,-0.015376482102731,0.003,0,0,0.003
325.1,0.1,0.094764415782273,-0.026464112229196,0.003,0,0,0.003
325.2,0.1,-0.034155200455887,0.017780699529781,0.003,0,0,0.003
325.3,0.1,0.032773958942846,-0.017337360329931,0.003,0,0,0.003
325.4,0.1,0.035675386164815,0.112352523159389,0.003,0,0,0.003
325.5,0.1,-0.064876713269547,-0.0113679555956,0.003,0,0,0.003
325.6,0.1,0.078801021890397,-0.025754676345574,0.003,0,0,0.003
325.7,0.1,-0.042112557268831,0.086505915509075,0.003,0,0,0.003
325.8,0.1,0.001481315063437,0.015108997969389,0.003,0,0,0.003
325.9,0.1,-0.036008041704442,0.021227059206595,0.003,0,0,0.003
326,0.1,0.038642104627635,0.067937219153932,0.003,0,0,0.003
326.1,0.1,0.011806076528684,0.026600770970024,0.003,0,0,0.003
326.2,0.1,0.044765500754635,-0.034818768851247,0.003,0,0,0.003
326.3,0.1,-0.01488855831959,0.000774348232762,0.003,0,0,0.003
326.4,0.1,0.040835824669389,0.023600496867905,0.003,0,0,0.003
326.5,0.1,0.022503381703814,0.038819435882878,0.003,0,0,0.003
326.6,0.1,0.042456350095673,-2.77037524515186E-05,0.003,0,0,0.003
326.7,0.1,0.052884383605097,0.04103774766044,0.003,0,0,0.003
326.8,0.1,0.056577709694813,-0.004744029463898,0.003,0,0,0.003
326.9,0.1,-0.005958054628809,0.045648651545277,0.003,0,0,0.003
327,0.1,-0.110119286768169,0.005858436611143,0.003,0,0,0.003
327.1,0.1,0.059165377202852,-0.016993558928536,0.003,0,0,0.003
327.2,0.1,-0.03083215215962,-0.017087639631194,0.003,0,0,0.003
327.3,0.1,0.045938705143775,-0.081962538022802,0.003,0,0,0.003
327.4,0.1,0.022185333602458,-0.044423297429645,0.003,0,0,0.003
327.5,0.1,0.019358349743121,-0.080201340765612,0.003,0,0,0.003
327.6,0.1,0.035789139236398,0.008221671623618,0.003,0,0,0.003
327.7,0.1,0.046067983521281,0.017777013859336,0.003,0,0,0.003
327.8,0.1,0.041216488921654,-0.019181774562051,0.003,0,0,0.003
327.9,0.1,-0.028060108998192,0.023152826764949,0.003,0,0,0.003
328,0.1,0.029356596354161,-0.015678038514006,0.003,0,0,0.003
328.1,0.1,-0.004386651691294,-0.006435152902753,0.003,0,0,0.003
328.2,0.1,0.003710712937016,-0.065160795131387,0.003,0,0,0.003
328.3,0.1,-0.025701250358789,0.068998930469843,0.003,0,0,0.003
328.4,0.1,-0.012498534875728,0.05680625984255,0.003,0,0,0.003
328.5,0.1,0.025033731776722,-0.000908307988441,0.003,0,0,0.003
328.6,0.1,0.056195175935912,-0.016369333741009,0.003,0,0,0.003
328.7,0.1,0.064797134416791,0.026978468910096,0.003,0,0,0.003
328.8,0.1,0.079448591853713,-0.056188578479997,0.003,0,0,0.003
328.9,0.1,0.035870496029503,0.052035091427025,0.003,0,0,0.003
329,0.1,0.070359307947379,-0.026901799350638,0.003,0,0,0.003
329.1,0.1,0.011430679289615,0.00695107753367,0.003,0,0,0.003
329.2,0.1,0.016038442556884,0.017297198253299,0.003,0,0,0.003
329.3,0.1,0.006564239072456,0.06372722006975,0.003,0,0,0.003
329.4,0.1,-0.029106467372216,0.023077394747241,0.003,0,0,0.003
329.5,0.1,-0.003704747262781,0.006329583396155,0.003,0,0,0.003
329.6,0.1,0.020397495255757,0.004372112309177,0.003,0,0,0.003
329.7,0.1,0.030940443408081,-0.03834310242929,0.003,0,0,0.003
329.8,0.1,0.122793957327693,0.016266799724479,0.003,0,0,0.003
329.9,0.1,0.001028425481921,0.067912859801076,0.003,0,0,0.003
330,0.1,0.056149506731196,0.014210860004554,0.003,0,0,0.003
330.1,0.1,-0.004539551435789,0.031749056904887,0.003,0,0,0.003
330.2,0.1,0.07105186970282,0.095507924927065,0.003,0,0,0.003
330.3,0.1,0.07344485405709,-0.073316766112491,0.003,0,0,0.003
330.4,0.1,0.061319423591719,0.003434683207416,0.003,0,0,0.003
330.5,0.1,0.036359857306995,0.119277128775209,0.003,0,0,0.003
